Date,Open,High,Low,Close,Volume,Adj Close
2011-08-05,57.69,58.64,56.25,58.35,3781500,58.35
2011-08-04,57.58,58.06,56.62,56.91,3357400,56.91
2011-08-03,57.07,58.46,56.79,58.13,2079500,58.13
2011-08-02,58.14,59.24,56.92,56.98,2750500,56.98
2011-08-01,59.08,59.62,58.34,58.69,2232300,58.69
2011-07-29,59.25,60.39,59.04,59.50,2046500,59.50
2011-07-28,59.00,61.32,58.32,59.54,4579000,59.54
2011-07-27,61.69,61.97,61.17,61.45,1767600,61.45
2011-07-26,62.18,62.41,61.59,62.11,1073700,62.11
2011-07-25,61.67,62.70,61.67,62.06,853700,62.06
2011-07-22,62.00,62.59,61.97,62.19,1362000,62.19
2011-07-21,62.23,62.51,61.61,61.90,1764100,61.90
2011-07-20,62.18,62.45,61.50,61.89,1244100,61.89
2011-07-19,62.52,62.87,62.02,62.36,1203700,62.36
2011-07-18,62.88,62.91,61.90,62.20,1199700,62.20
2011-07-15,63.82,64.00,62.63,63.09,1189300,63.09
2011-07-14,64.43,64.60,63.35,63.69,999700,63.69
2011-07-13,65.00,65.34,64.12,64.34,1072000,64.34
2011-07-12,64.55,65.18,64.39,64.64,1139500,64.64
2011-07-11,64.91,65.47,64.11,64.42,1248800,64.42
2011-07-08,65.22,65.99,65.14,65.42,999000,65.42
2011-07-07,66.16,66.39,65.61,65.77,1470000,65.77
2011-07-06,65.92,66.46,65.62,65.70,1187100,65.70
2011-07-05,66.22,66.35,65.65,66.04,1160900,66.04
2011-07-01,65.61,66.52,65.55,66.21,1663100,66.21
2011-06-30,64.84,65.63,64.50,65.51,1188700,65.51
2011-06-29,65.14,65.37,64.26,64.60,764000,64.60
2011-06-28,64.52,65.11,64.26,64.99,621700,64.99
2011-06-27,63.99,64.70,63.49,64.40,1073300,64.40
2011-06-24,64.40,64.58,63.58,64.00,767600,64.00
2011-06-23,63.09,64.65,62.95,64.60,1574600,64.60
2011-06-22,63.62,64.61,63.54,63.56,928400,63.56
2011-06-21,63.16,63.75,62.55,63.75,1335500,63.75
2011-06-20,61.94,63.03,61.88,63.00,1085500,63.00
2011-06-17,61.90,62.45,61.54,62.02,2101000,62.02
2011-06-16,60.25,61.29,59.92,61.17,1350200,61.17
2011-06-15,59.62,60.15,59.51,59.97,824000,59.97
2011-06-14,59.74,60.50,59.48,60.08,1265200,60.08
2011-06-13,59.20,59.89,59.16,59.50,1017000,59.50
2011-06-10,59.75,59.75,59.22,59.27,1038900,59.27
2011-06-09,58.96,59.90,58.71,59.80,974200,59.80
2011-06-08,59.40,59.40,58.82,58.96,1512600,58.96
2011-06-07,59.00,59.76,58.90,59.49,1824200,59.49
2011-06-06,58.78,59.18,58.58,58.92,1443300,58.92
2011-06-03,59.01,59.37,58.79,58.99,1157700,58.99
2011-06-02,59.31,59.65,59.03,59.58,1199600,59.58
2011-06-01,59.90,60.34,59.43,59.50,1206100,59.50
