Date,Open,High,Low,Close,Volume,Adj Close
2011-07-26,294.82,296.30,293.60,295.16,150700,295.16
2011-07-25,294.27,296.37,293.22,294.94,228400,294.94
2011-07-22,296.44,296.61,295.12,295.85,172500,295.85
2011-07-21,296.36,297.22,294.77,295.52,293600,295.52
2011-07-20,298.33,298.62,294.78,295.59,180800,295.59
2011-07-19,296.71,299.21,296.16,298.33,268300,298.33
2011-07-18,297.08,297.08,294.47,295.36,177100,295.36
2011-07-15,298.66,298.66,294.08,297.28,292100,297.28
2011-07-14,298.37,302.00,295.26,297.88,416500,297.88
2011-07-13,298.48,300.40,296.02,296.94,312900,296.94
2011-07-12,293.21,299.60,293.10,297.59,392400,297.59
2011-07-11,295.94,297.64,293.84,295.50,277500,295.50
2011-07-08,295.81,298.56,295.15,298.28,305700,298.28
2011-07-07,299.00,299.45,298.00,298.38,330800,298.38
2011-07-06,295.29,298.80,294.76,297.75,333300,297.75
2011-07-05,296.14,298.53,294.51,297.14,289700,297.14
2011-07-01,295.38,298.19,294.86,297.62,255800,297.62
2011-06-30,292.55,296.20,291.87,294.85,381100,294.85
2011-06-29,293.42,293.54,290.62,291.32,342700,291.32
2011-06-28,293.50,293.52,292.58,292.90,437000,292.90
2011-06-27,290.99,293.97,290.00,292.84,267300,292.84
2011-06-24,292.55,293.70,290.33,291.60,336900,291.60
2011-06-23,290.72,294.27,290.72,292.61,476500,292.61
2011-06-22,292.17,294.08,292.17,292.87,387300,292.87
2011-06-21,292.40,292.91,291.43,292.43,444600,292.43
2011-06-20,291.31,293.15,290.03,292.24,496000,292.24
2011-06-17,291.00,293.05,290.36,291.71,804500,291.71
2011-06-16,288.82,290.15,285.21,289.78,447100,289.78
2011-06-15,289.07,290.52,288.45,289.55,366600,289.55
2011-06-14,290.23,290.59,289.16,289.87,345300,289.87
2011-06-13,291.30,291.30,288.24,288.88,313500,288.88
2011-06-10,290.70,292.23,288.71,290.20,395700,290.20
2011-06-09,288.37,292.54,286.98,291.94,305100,291.94
2011-06-08,284.81,289.49,283.25,288.53,485300,288.53
2011-06-07,285.00,289.39,284.12,284.50,338700,284.50
2011-06-06,286.63,287.22,283.94,285.64,316800,285.64
2011-06-03,287.30,290.50,284.83,285.48,325900,285.48
2011-06-02,294.12,294.12,289.00,289.65,287000,289.65
2011-06-01,294.00,295.18,293.03,293.11,378800,293.11
